LaneNo,source,target
272,6426_청량리수산시장,325_청량리역
272,325_청량리역,6114_서울성심병원
272,6114_서울성심병원,6117_휘경동입구
272,6117_휘경동입구,6012_삼육서울병원
272,6012_삼육서울병원,6010_중랑교
272,6010_중랑교,311_중랑역
272,311_중랑역,7128_한샘교회
272,7128_한샘교회,169_상봉역
272,169_상봉역,7169_면목초등학교
272,7169_면목초등학교,123_면목역
272,123_면목역,7173_면목본동주민센터.면목정보도서관
272,7173_면목본동주민센터.면목정보도서관,7175_면동초등학교
272,7175_면동초등학교,7177_면목우체국.녹색병원
272,7177_면목우체국.녹색병원,155_사가정역
272,155_사가정역,7180_면목시장
272,7180_면목시장,7182_면남초등학교
272,7182_면남초등학교,7184_방약국앞
273,211_신내역,7303_신내교회.신내데시앙아파트
273,7303_신내교회.신내데시앙아파트,7269_동성프라자앞
273,7269_동성프라자앞,7267_중랑구청
273,7267_중랑구청,7265_신현중학교
273,7265_신현중학교,7263_엘지아파트앞
273,7263_엘지아파트앞,7261_쌍용아파트신내테크노타운앞
273,7261_쌍용아파트신내테크노타운앞,7259_이화연립경동제일교회앞
273,7259_이화연립경동제일교회앞,7257_중흥초등학교
273,7257_중흥초등학교,313_중화역
273,313_중화역,7251_중화2동주민센터
273,7251_중화2동주민센터,6254_이문동현대아파트앞
273,6254_이문동현대아파트앞,6301_이문동쌍용아파트
273,6301_이문동쌍용아파트,6134_이문동삼익아파트
273,6134_이문동삼익아파트,6318_종로사약국
273,6318_종로사약국,6294_외대역앞
273,6294_외대역앞,6126_외대앞
273,6126_외대앞,6124_경희중고
273,6124_경희중고,6122_회기시장
273,6122_회기시장,6271_경희대입구
273,6271_경희대입구,6273_서울바이오허브.농촌경제연구원
273,6273_서울바이오허브.농촌경제연구원,6274_한국과학기술원.홍릉초등학교
273,6274_한국과학기술원.홍릉초등학교,6276_국방연구원
273,6276_국방연구원,8156_고대앞
273,8156_고대앞,8302_안암전철역
273,8302_안암전철역,8300_고려대이공대.고대병원
273,8300_고려대이공대.고대병원,8298_안암동주민센터
273,8298_안암동주민센터,145_보문역
273,145_보문역,8178_성북구청.성북경찰서
273,8178_성북구청.성북경찰서,8176_삼선동주민센터
273,8176_삼선동주민센터,8009_삼선교.한성대학교
273,8009_삼선교.한성대학교,345_혜화역
273,345_혜화역,1222_방송통신대.이화장
273,1222_방송통신대.이화장,1223_이화동
273,1223_이화동,1198_원남동
273,1198_원남동,1249_혜화경찰서
273,1249_혜화경찰서,1016_종로3가.탑골공원
273,1016_종로3가.탑골공원,1014_종로2가
273,1014_종로2가,1012_종로1가
273,1012_종로1가,1010_광화문
273,1010_광화문,1008_서울역사박물관.경희궁앞
273,1008_서울역사박물관.경희궁앞,177_서대문역
273,177_서대문역,329_충정로역
273,329_충정로역,233_아현역
273,233_아현역,13042_웨딩타운
273,13042_웨딩타운,285_이대역
273,285_이대역,228_신촌역
273,228_신촌역,13021_신촌오거리.현대백화점
273,13021_신촌오거리.현대백화점,14235_산울림소극장
273,14235_산울림소극장,14283_삼진제약
273,14283_삼진제약,14233_홍익대학교
273,14233_홍익대학교,346_홍대입구역
273,346_홍대입구역,14061_동교동삼거리
273,14061_동교동삼거리,14062_신촌오거리.현대백화점
273,14062_신촌오거리.현대백화점,228_신촌역
273,228_신촌역,285_이대역
273,285_이대역,14067_웨딩타운
273,14067_웨딩타운,233_아현역
273,233_아현역,329_충정로역
273,329_충정로역,177_서대문역
273,177_서대문역,1007_서울역사박물관.경희궁앞
273,1007_서울역사박물관.경희궁앞,1009_광화문
273,1009_광화문,1011_종로1가
273,1011_종로1가,1013_종로2가
273,1013_종로2가,1015_종로3가.탑골공원
273,1015_종로3가.탑골공원,1017_종로4가.종묘
273,1017_종로4가.종묘,1019_종로5가.광장시장
273,1019_종로5가.광장시장,1205_종로5가.효제초등학교
273,1205_종로5가.효제초등학교,1204_종로5가.효제동.김상옥의거터
273,1204_종로5가.효제동.김상옥의거터,1219_방송통신대.이화장
273,1219_방송통신대.이화장,345_혜화역
273,345_혜화역,8010_삼선교.한성대학교.조소앙활동터
273,8010_삼선교.한성대학교.조소앙활동터,8318_돈암초교입구
273,8318_돈암초교입구,8175_삼선동주민센터
273,8175_삼선동주민센터,8177_성북구청.성북경찰서
273,8177_성북구청.성북경찰서,145_보문역
273,145_보문역,8297_안암동주민센터
273,8297_안암동주민센터,8299_고려대이공대.고대병원
273,8299_고려대이공대.고대병원,235_안암역
273,235_안암역,6175_고려대학교앞
273,6175_고려대학교앞,6277_국방연구원
273,6277_국방연구원,6275_한국과학기술원.홍릉초등학교
273,6275_한국과학기술원.홍릉초등학교,6272_서울바이오허브.농촌경제연구원
273,6272_서울바이오허브.농촌경제연구원,6270_경희대입구
273,6270_경희대입구,6123_회기시장
273,6123_회기시장,6125_경희중고
273,6125_경희중고,6127_외대앞
273,6127_외대앞,6293_외대역앞
273,6293_외대역앞,6295_이경시장
273,6295_이경시장,6303_이문1동주민센터
273,6303_이문1동주민센터,6311_한천로입구
273,6311_한천로입구,6302_이문동쌍용아파트
273,6302_이문동쌍용아파트,6255_이문동현대아파트
273,6255_이문동현대아파트,7252_중화2동주민센터
273,7252_중화2동주민센터,313_중화역
273,313_중화역,7258_중흥초등학교
273,7258_중흥초등학교,7260_이화연립경동제일교회앞
273,7260_이화연립경동제일교회앞,7262_쌍용아파트신내테크노타운앞
273,7262_쌍용아파트신내테크노타운앞,7264_엘지아파트앞
273,7264_엘지아파트앞,7266_신현중학교
273,7266_신현중학교,7268_중랑구청
273,7268_중랑구청,7270_동성프라자앞
273,7270_동성프라자앞,7302_신내교회.신내데시앙아파트
273,7302_신내교회.신내데시앙아파트,7337_중랑공영차고지
273,7337_중랑공영차고지,211_신내역
301,24460_서울버스종점,24446_장지공영차고지
301,24446_장지공영차고지,24448_아이코리아
301,24448_아이코리아,24464_송파글마루도서관.버들어린이집
301,24464_송파글마루도서관.버들어린이집,24463_송파파인타운3단지.한림예고
301,24463_송파파인타운3단지.한림예고,24454_장지동주민센터앞
301,24454_장지동주민센터앞,24315_한림연예예술고교
301,24315_한림연예예술고교,24318_구송파세무서
301,24318_구송파세무서,24310_문덕초등학교.문정고등학교
301,24310_문덕초등학교.문정고등학교,24323_문정동푸르지오아파트
301,24323_문정동푸르지오아파트,24325_문정동래미안아파트
301,24325_문정동래미안아파트,24344_가락동미륭아파트
301,24344_가락동미륭아파트,24343_가윤예식장
301,24343_가윤예식장,24379_경찰병원.서울동부고용노동지청
301,24379_경찰병원.서울동부고용노동지청,3_가락시장역
301,3_가락시장역,199_송파역
301,199_송파역,186_석촌역
301,186_석촌역,24003_석촌호수.한솔병원
301,24003_석촌호수.한솔병원,293_잠실역
301,293_잠실역,24139_잠실5단지
301,24139_잠실5단지,292_잠실새내역
301,292_잠실새내역,24142_잠실엘스아파트앞
301,24142_잠실엘스아파트앞,24143_종합운동장사거리
301,24143_종합운동장사거리,24144_잠실종합운동장
301,24144_잠실종합운동장,23196_강남경찰서면허시험장
301,23196_강남경찰서면허시험장,161_삼성역
301,161_삼성역,147_봉은사역
301,147_봉은사역,324_청담역
301,324_청담역,23173_진흥아파트
301,23173_진흥아파트,23176_강남구청.강남세무서
301,23176_강남구청.강남세무서,23177_청담동래미안아파트
301,23177_청담동래미안아파트,9_강남구청역
301,9_강남구청역,23432_영동고교앞
301,23432_영동고교앞,23181_일지아트홀.압구정동노인복지센터
301,23181_일지아트홀.압구정동노인복지센터,238_압구정로데오역
301,238_압구정로데오역,23156_압구정파출소
301,23156_압구정파출소,23148_현대아파트
301,23148_현대아파트,53_금호역
301,53_금호역,241_약수역
301,241_약수역,2201_장충체육관앞
301,2201_장충체육관앞,2203_장충동.동국대입구
301,2203_장충동.동국대입구,2171_광희동
301,2171_광희동,2174_동대문역사문화공원
301,2174_동대문역사문화공원,1217_충신동
301,1217_충신동,1277_이화동
301,1277_이화동,1219_방송통신대.이화장
301,1219_방송통신대.이화장,345_혜화역
301,345_혜화역,1226_혜화동로터리
301,1226_혜화동로터리,1003_명륜3가.성대입구
301,1003_명륜3가.성대입구,1002_창경궁.서울대학교병원
301,1002_창경궁.서울대학교병원,1218_현대그룹빌딩
301,1218_현대그룹빌딩,1225_이화동
301,1225_이화동,1215_충신동
301,1215_충신동,1214_동대문
301,1214_동대문,2173_동대문역사문화공원
301,2173_동대문역사문화공원,2170_광희동
301,2170_광희동,2204_장충동.동국대입구
301,2204_장충동.동국대입구,2202_장충체육관앞
301,2202_장충체육관앞,241_약수역
301,241_약수역,53_금호역
301,53_금호역,23149_현대아파트
301,23149_현대아파트,23157_압구정파출소
301,23157_압구정파출소,238_압구정로데오역
301,238_압구정로데오역,23160_일지아트홀
301,23160_일지아트홀,23507_영동고등학교현대아파트
301,23507_영동고등학교현대아파트,9_강남구청역
301,9_강남구청역,23205_삼성동서광아파트
301,23205_삼성동서광아파트,23206_강남구청.강남세무서
301,23206_강남구청.강남세무서,324_청담역
301,324_청담역,23189_봉은사.삼성1파출소앞
301,23189_봉은사.삼성1파출소앞,23198_무역센터
301,23198_무역센터,23473_강남경찰서.강남운전면허시험장
301,23473_강남경찰서.강남운전면허시험장,24154_잠실종합운동장
301,24154_잠실종합운동장,24157_종합운동장사거리
301,24157_종합운동장사거리,292_잠실새내역
301,292_잠실새내역,24145_잠실트리지움아파트앞
301,24145_잠실트리지움아파트앞,293_잠실역
301,293_잠실역,24004_석촌호수.한솔병원
301,24004_석촌호수.한솔병원,186_석촌역
301,186_석촌역,199_송파역
301,199_송파역,3_가락시장역
301,3_가락시장역,24382_경찰병원.서울동부고용노동지청
301,24382_경찰병원.서울동부고용노동지청,24366_건너말공원입구
301,24366_건너말공원입구,24329_문정현대아파트
301,24329_문정현대아파트,24326_문정래미안현대아파트앞
301,24326_문정래미안현대아파트앞,24324_문정동대우아파트
301,24324_문정동대우아파트,24322_문덕초등학교.문정고등학교
301,24322_문덕초등학교.문정고등학교,24317_구송파세무서
301,24317_구송파세무서,24316_한림연예예술고교
301,24316_한림연예예술고교,24455_장지동주민센터.송파파인타운1단지
301,24455_장지동주민센터.송파파인타운1단지,24462_송파파인타운2단지.구립송파복지센터
301,24462_송파파인타운2단지.구립송파복지센터,24465_송파글마루도서관.버들어린이집
301,24465_송파글마루도서관.버들어린이집,24471_아이코리아앞
301,24471_아이코리아앞,24447_장지공영차고지
301,24447_장지공영차고지,24461_서울버스종점
302,49089_상대원차고지,49062_보통골동양공업사
302,49062_보통골동양공업사,49059_스타타워.동방렌탈
302,49059_스타타워.동방렌탈,49063_공단오거리.공단주유소
302,49063_공단오거리.공단주유소,49066_고려당사거리
302,49066_고려당사거리,49068_공단본부.샤니
302,49068_공단본부.샤니,49069_상대원1동행정복지센터
302,49069_상대원1동행정복지센터,49052_대원터널앞사거리
302,49052_대원터널앞사거리,49079_성남자이아파트
302,49079_성남자이아파트,49076_대하초등학교.중원청소년수련관
302,49076_대하초등학교.중원청소년수련관,49086_아튼빌후문
302,49086_아튼빌후문,49085_영성중학교.하대원동행정복지센
302,49085_영성중학교.하대원동행정복지센,49016_현대아파트.중원도서관
302,49016_현대아파트.중원도서관,49015_중원구청
302,49015_중원구청,49006_성남종합운동장.성남동행정복지
302,49006_성남종합운동장.성남동행정복지,49004_성일중고.성일정보고.동광중고
302,49004_성일중고.성일정보고.동광중고,49012_성호시장
302,49012_성호시장,49017_성호시장입구.단대리약국
302,49017_성호시장입구.단대리약국,48028_성남시의료원.신흥1동행정복지센
302,48028_성남시의료원.신흥1동행정복지센,48656_성남시여성비전센터.성남수정새
302,48656_성남시여성비전센터.성남수정새,48031_중앙시장
